source,state,fips,report_type,demographic_type,group,count,pct,date
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,20-29 years,11,0.0224032586558,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,30-39 years,9,0.0183299389002,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,40-49 years,21,0.043,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,50-59 years,54,0.11,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,60-64 years,45,0.092,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,65-69 years,59,0.12,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,70-74 years,45,0.092,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,75-79 years,45,0.092,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,80+ years,197,0.401,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,ages,Unknown,3,0.0061099796334,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,gender,Female,192,0.391,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,gender,Male,268,0.546,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,gender,Unknown,31,0.063,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,race,Asian,6,0.0122199592668,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,race,Black,67,0.136,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,race,Hispanic,122,0.248,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,race,Other,2,0.0040733197556,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,race,White,180,0.367,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-27.csv,Texas,48,fatalities,race,Unknown,114,0.232,2020-05-27
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,<1 year,38,0.003,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,1-9 years,168,0.011,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,10-19 years,440,0.0297578790748,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,20-29 years,2295,0.155,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,30-39 years,2708,0.183,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,40-49 years,2770,0.187,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,50-59 years,2714,0.184,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,60-64 years,1143,0.077,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,65-69 years,831,0.056,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,70-74 years,543,0.037,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,75-79 years,362,0.024,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,80+ years,651,0.044,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,ages,Unknown,123,0.008,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,gender,Female,6709,0.454,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,gender,Male,7796,0.527,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,gender,Unknown,281,0.019,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,race,Asian,498,0.034,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,race,Black,2315,0.157,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,race,Hispanic,5873,0.397,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,race,Other,96,0.006,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,race,White,4065,0.275,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,cases,race,Unknown,1939,0.131,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,10-19 years,2,0.004,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,20-29 years,11,0.022,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,30-39 years,9,0.018,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,40-49 years,21,0.043,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,50-59 years,54,0.11,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,60-64 years,45,0.091,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,65-69 years,59,0.12,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,70-74 years,45,0.091,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,75-79 years,45,0.091,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,80+ years,198,0.402,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,ages,Unknown,3,0.006,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,gender,Female,192,0.39,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,gender,Male,269,0.547,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,gender,Unknown,31,0.0630081300813,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,race,Asian,6,0.012,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,race,Black,67,0.136,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,race,Hispanic,122,0.2479674796748,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,race,Other,2,0.004,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,race,White,181,0.368,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-28.csv,Texas,48,fatalities,race,Unknown,114,0.232,2020-05-28
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,<1 year,38,0.003,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,1-9 years,170,0.011,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,10-19 years,440,0.0296835998111,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,20-29 years,2299,0.155,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,30-39 years,2714,0.183,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,40-49 years,2780,0.1875463806247,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,50-59 years,2722,0.184,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,60-64 years,1148,0.077,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,65-69 years,832,0.056,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,70-74 years,544,0.037,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,75-79 years,362,0.024,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,80+ years,651,0.044,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,ages,Unknown,123,0.008,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,gender,Female,6719,0.453,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,gender,Male,7823,0.528,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,gender,Unknown,281,0.018957026243,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,race,Asian,498,0.034,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,race,Black,2321,0.157,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,race,Hispanic,5891,0.397,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,race,Other,97,0.007,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,race,White,4076,0.275,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,cases,race,Unknown,1940,0.131,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,10-19 years,2,0.004,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,20-29 years,11,0.022,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,30-39 years,9,0.018,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,40-49 years,21,0.043,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,50-59 years,54,0.11,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,60-64 years,45,0.091,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,65-69 years,59,0.12,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,70-74 years,45,0.091,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,75-79 years,45,0.091,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,80+ years,198,0.402,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,ages,Unknown,3,0.006,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,gender,Female,192,0.39,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,gender,Male,269,0.547,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,gender,Unknown,31,0.0630081300813,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,race,Asian,6,0.012,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,race,Black,67,0.136,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,race,Hispanic,122,0.2479674796748,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,race,Other,2,0.004,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,race,White,181,0.368,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-29.csv,Texas,48,fatalities,race,Unknown,114,0.232,2020-05-29
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,<1 year,38,0.003,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,1-9 years,170,0.011,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,10-19 years,440,0.0295738674553,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,20-29 years,2306,0.155,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,30-39 years,2728,0.183,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,40-49 years,2795,0.1878612716763,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,50-59 years,2735,0.184,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,60-64 years,1154,0.078,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,65-69 years,833,0.0559887081597,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,70-74 years,544,0.037,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,75-79 years,362,0.0243312273155,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,80+ years,650,0.0436886678317,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,ages,Unknown,123,0.008,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,gender,Female,6718,0.452,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,gender,Male,7878,0.53,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,gender,Unknown,282,0.019,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,race,Asian,498,0.033,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,race,Black,2341,0.157,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,race,Hispanic,5912,0.397,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,race,Other,96,0.006,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,race,White,4093,0.275,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,cases,race,Unknown,1938,0.13,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,10-19 years,2,0.0040733197556,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,20-29 years,11,0.0224032586558,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,30-39 years,9,0.0183299389002,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,40-49 years,21,0.043,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,50-59 years,54,0.11,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,60-64 years,45,0.092,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,65-69 years,58,0.118,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,70-74 years,45,0.092,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,75-79 years,45,0.092,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,80+ years,198,0.403,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,ages,Unknown,3,0.0061099796334,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,gender,Female,192,0.391,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,gender,Male,268,0.546,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,gender,Unknown,31,0.063,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,race,Asian,6,0.0122199592668,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,race,Black,67,0.136,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,race,Hispanic,122,0.248,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,race,Other,1,0.0020366598778,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,race,White,181,0.369,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-30.csv,Texas,48,fatalities,race,Unknown,114,0.232,2020-05-30
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,<1 year,38,0.003,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,1-9 years,170,0.011,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,10-19 years,441,0.03,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,20-29 years,2309,0.155,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,30-39 years,2732,0.183,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,40-49 years,2798,0.187,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,50-59 years,2747,0.184,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,60-64 years,1159,0.078,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,65-69 years,841,0.056,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,70-74 years,551,0.037,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,75-79 years,365,0.024,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,80+ years,651,0.044,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,ages,Unknown,123,0.008,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,gender,Female,6722,0.45,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,gender,Male,7921,0.5307202680067,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,gender,Unknown,282,0.019,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,race,Asian,498,0.033,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,race,Black,2360,0.158,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,race,Hispanic,5923,0.397,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,race,Other,96,0.006,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,race,White,4107,0.275,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,cases,race,Unknown,1941,0.13,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,10-19 years,2,0.004,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,20-29 years,11,0.022,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,30-39 years,9,0.018,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,40-49 years,21,0.043,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,50-59 years,54,0.109,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,60-64 years,45,0.091,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,65-69 years,58,0.117,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,70-74 years,47,0.095,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,75-79 years,45,0.091,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,80+ years,199,0.403,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,ages,Unknown,3,0.006,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,gender,Female,192,0.389,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,gender,Male,271,0.549,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,gender,Unknown,31,0.063,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,race,Asian,6,0.012,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,race,Black,67,0.136,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,race,Hispanic,122,0.247,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,race,Other,1,0.002,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,race,White,183,0.37,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-05-31.csv,Texas,48,fatalities,race,Unknown,115,0.233,2020-05-31
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,<1 year,38,0.003,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,1-9 years,170,0.011,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,10-19 years,441,0.03,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,20-29 years,2309,0.155,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,30-39 years,2732,0.183,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,40-49 years,2798,0.187,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,50-59 years,2747,0.184,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,60-64 years,1159,0.078,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,65-69 years,841,0.056,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,70-74 years,551,0.037,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,75-79 years,365,0.024,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,80+ years,651,0.044,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,ages,Unknown,123,0.008,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,gender,Female,6722,0.45,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,gender,Male,7921,0.5307202680067,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,gender,Unknown,282,0.019,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,race,Asian,498,0.033,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,race,Black,2360,0.158,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,race,Hispanic,5923,0.397,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,race,Other,96,0.006,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,race,White,4107,0.275,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,cases,race,Unknown,1941,0.13,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,<1 year,0,0,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,1-9 years,0,0,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,10-19 years,2,0.004,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,20-29 years,11,0.022,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,30-39 years,9,0.018,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,40-49 years,21,0.043,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,50-59 years,54,0.109,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,60-64 years,45,0.091,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,65-69 years,58,0.117,2020-06-01
clean_data/dshs/cases/state_case_demographics_2020-06-01.csv,Texas,48,fatalities,ages,70-74 years,47,0.095,2020-06-01
